"Date","Price","Daily Active Deposits","Transaction Volume","Amount held by top addresses","Amount held by top exchange addresses","Amount held by top non-exchange addresses","Age Consumed","Velocity","Coin Supply on Exchanges","Coin Supply on Exchanges (as % of total supply)","Coin Supply outside of Exchanges","Exchange Inflow","Exchange Outflow","Exchange Flow Balance"
"2019-08-25T12:00:00.000Z","2.08507735045","","4799901.326014946","722016149.9224286","93025723.7568728","636990426.1655558","65429999.43763872","3.259329637691087","102943734.60970621","10.294373460969778","897056265.3903756","1073187.0006992647","-1265614.849996307","-192427.8492970418"
"2019-08-26T00:00:00.000Z","2.12641457662","168","1918295.5480601378","722016149.9224286","93025723.7568728","636990426.1655558","27858639.82768956","2.2632881286951942","102505551.44614111","10.250555144613273","897494448.5539407","258319.67754575226","-493133.4330030753","-234813.75545732302"
"2019-08-26T12:00:00.000Z","2.07684812142","","1404981.1176154574","722016149.9224286","93025723.7568728","636990426.1655558","13220941.708497461","2.2632881286951942","102505551.44614111","10.250555144613273","897494448.5539407","312602.54772391386","-515971.9558316682","-203369.4081077541"
"2019-08-27T00:00:00.000Z","2.08104893789","168","3604408.0800142507","720516149.040294","91525722.87473828","636990426.1655558","94033392.8935584","1.8400541408790176","102053634.69167586","10.20536346916675","897946365.3084059","181428.3098963423","-386080.8481752045","-204652.53827886196"
"2019-08-27T12:00:00.000Z","2.10718134606","","1638453.237055504","720516149.040294","91525722.87473828","636990426.1655558","73057275.67491457","1.8400541408790176","102053634.69167586","10.20536346916675","897946365.3084059","190439.7759635505","-437703.9921499424","-247264.21618639168"
"2019-08-28T00:00:00.000Z","2.06369228226","162","1488041.3397484098","720516149.040294","91525722.87473828","636990426.1655558","13267505.554524556","2.4761105684851574","101776385.64132829","10.177638564131996","898223614.3587534","301905.07355138165","-261195.51764145077","40709.55590993081"
"2019-08-28T12:00:00.000Z","1.9003865581500001","","2200597.887910571","720516149.040294","91525722.87473828","636990426.1655558","36252662.859592244","2.4761105684851574","101776385.64132829","10.177638564131996","898223614.3587534","212447.50596897674","-530406.112226471","-317958.60625749413"
"2019-08-29T00:00:00.000Z","1.8294907624399999","193","3516444.846600871","720516149.040294","91525722.87473828","636990426.1655558","77041149.2325278","1.8805093015784742","104073552.6481952","10.40735526481867","895926447.3518865","644702.2588538359","-519081.78948401014","125620.46936982588"
"2019-08-29T12:00:00.000Z","1.78343260686","","5783406.067937565","720516149.040294","91525722.87473828","636990426.1655558","358091522.6029546","1.8805093015784742","104073552.6481952","10.40735526481867","895926447.3518865","2866456.0122474744","-694909.4747503913","2171546.537497084"
"2019-08-30T00:00:00.000Z","1.83063015749","108","1335446.30513137","720516149.040294","91525722.87473828","636990426.1655558","14821386.959858472","2.1587024861654593","103706618.45051518","10.37066184505067","896293381.5495666","96392.61896050841","-457536.1332280658","-361143.5142675573"
"2019-08-30T12:00:00.000Z","1.80638048678","","1718767.1706127154","720516149.040294","91525722.87473828","636990426.1655558","5384421.426166898","2.1587024861654593","103706618.45051518","10.37066184505067","896293381.5495666","395234.7335630196","-401025.4169754854","-5790.683412465784"
"2019-08-31T00:00:00.000Z","1.8032703784100002","92","861600.0506149562","720516149.040294","91525722.87473828","636990426.1655558","2894356.112438002","1.8302757724526824","103049692.82486695","10.304969282485853","896950307.1752148","134399.13776956734","-328344.1036094773","-193944.96583990968"
"2019-08-31T12:00:00.000Z","1.79023064781","","1988092.6495334038","720516149.040294","91525722.87473828","636990426.1655558","171275572.1600129","1.8302757724526824","103049692.82486695","10.304969282485853","896950307.1752148","247050.32812641448","-710030.9879347291","-462980.65980831475"
"2019-09-01T00:00:00.000Z","1.7753503938300002","71","2447920.277989067","719016149.040294","90025722.87473828","636990426.1655558","83746353.07101673","1.9241586123372456","102657072.62183407","10.265707262182568","897342927.3782477","15014.279700057938","-273653.89154991845","-258639.61184986046"
"2019-09-01T12:00:00.000Z","1.7752172691900001","","2632762.9009316303","719016149.040294","90025722.87473828","636990426.1655558","259540270.31749895","1.9241586123372456","102657072.62183407","10.265707262182568","897342927.3782477","578795.5301176299","-712776.1213006639","-133980.59118303366"
"2019-09-02T00:00:00.000Z","1.74693856682","115","1317463.2666522537","719016149.040294","90025722.87473828","636990426.1655558","6061129.524971541","2.167445242046514","102211115.33649686","10.22111153364885","897788884.663585","195615.5215364257","-414373.6967091447","-218758.17517271906"
"2019-09-02T12:00:00.000Z","1.8334889194400001","","2962855.99864457","719016149.040294","90025722.87473828","636990426.1655558","174661677.1530299","2.167445242046514","102211115.33649686","10.22111153364885","897788884.663585","606515.7105676477","-833714.8207321296","-227199.11016448168"
"2019-09-03T00:00:00.000Z","1.88023987084","130","2277353.503901992","719016149.040294","90025722.87473828","636990426.1655558","11783055.244744673","2.2179312814147405","101945639.72023585","10.194563972022753","898054360.279846","516926.74195424415","-662808.0631889337","-145881.3212346895"
"2019-09-03T12:00:00.000Z","1.85439319297","","962301.7747469663","719016149.040294","90025722.87473828","636990426.1655558","13108105.32231701","2.2179312814147405","101945639.72023585","10.194563972022753","898054360.279846","190196.27556659307","-309790.5705929183","-119594.29502632523"
"2019-09-04T00:00:00.000Z","1.79551621301","118","1796078.82127968","719016149.040294","90025722.87473828","636990426.1655558","30100755.3408546","2.3296022639504823","101376125.43803245","10.137612543802415","898623874.5620494","211101.10675422827","-605006.2442782939","-393905.1375240659"
"2019-09-04T12:00:00.000Z","1.78524451902","","2447704.532412227","719016149.040294","90025722.87473828","636990426.1655558","17514053.913389772","2.3296022639504823","101376125.43803245","10.137612543802415","898623874.5620494","292269.9425050028","-467879.0871843362","-175609.14467933346"
"2019-09-05T00:00:00.000Z","1.78088814787","120","938863.7922268704","719016149.040294","90025722.87473828","636990426.1655558","31797080.548127763","2.038113323102991","101134351.68474656","10.11343516847383","898865648.3153353","186230.9314284889","-379004.9455689407","-192774.01414045156"
"2019-09-05T12:00:00.000Z","1.79788363293","","1221269.7545033358","719016149.040294","90025722.87473828","636990426.1655558","18599290.93686338","2.038113323102991","101134351.68474656","10.11343516847383","898865648.3153353","292854.33254266024","-341854.07168809714","-48999.739145437015"
"2019-09-06T00:00:00.000Z","1.81164098355","114","1266824.365137803","718016149.040294","89025722.87473828","636990426.1655558","11468544.439511508","1.9244322174572626","100629274.36511533","10.06292743651071","899370725.6349665","149073.99696686128","-360778.2176225863","-211704.22065572467"
"2019-09-06T12:00:00.000Z","1.72902477345","","3351499.153760095","718016149.040294","89025722.87473828","636990426.1655558","144267742.62103865","1.9244322174572626","100629274.36511533","10.06292743651071","899370725.6349665","318203.91904593667","-611577.0180214455","-293373.0989755088"
"2019-09-07T00:00:00.000Z","1.75753319004","85","708245.2072426972","718016149.040294","89025722.87473828","636990426.1655558","5628487.941953371","1.7405331964168793","100248187.30745149","10.024818730744329","899751812.6926303","83992.64859507","-330805.8981107628","-246813.24951569253"
"2019-09-07T12:00:00.000Z","1.7769603716","","1023351.6715687452","718016149.040294","89025722.87473828","636990426.1655558","8564216.02339267","1.7405331964168793","100248187.30745149","10.024818730744329","899751812.6926303","146393.43642039306","-280667.2445685502","-134273.80814815714"
"2019-09-08T00:00:00.000Z","1.79427105203","104","503623.3074780854","718016149.040294","89025722.87473828","636990426.1655558","52754322.560186766","2.4929839149847837","100065842.9589356","10.006584295892743","899934157.0411462","103383.08653904418","-135568.5310936169","-32185.444554572685"
"2019-09-08T12:00:00.000Z","1.83096430826","","2133913.0073519605","718016149.040294","89025722.87473828","636990426.1655558","18875772.21863085","2.4929839149847837","100065842.9589356","10.006584295892743","899934157.0411462","476251.42375222966","-626410.3277135427","-150158.90396131313"
"2019-09-09T00:00:00.000Z","1.836430686","113","2436438.135542763","717216149.040294","88225722.87473828","636990426.1655558","21361986.658726383","1.5846388849324655","100320459.98390056","10.032045998389236","899679540.0161812","1017902.0310942403","-559348.0474412744","458553.98365296534"
"2019-09-09T12:00:00.000Z","1.79689270327","","2160660.6612745053","717216149.040294","88225722.87473828","636990426.1655558","84605447.55647922","1.5846388849324655","100320459.98390056","10.032045998389236","899679540.0161812","233018.54786064912","-436955.506548649","-203936.95868800007"
"2019-09-10T00:00:00.000Z","1.80236728633","92","1968969.7884536334","717216149.040294","88225722.87473828","636990426.1655558","8100503.732943403","2.4161442046490227","99845983.43854313","9.984598343853495","900154016.5615387","157795.37653037356","-396144.47490903427","-238349.09837866088"
"2019-09-10T12:00:00.000Z","1.8021302795","","1630670.3668008184","717216149.040294","88225722.87473828","636990426.1655558","23232174.232973553","2.4161442046490227","99845983.43854313","9.984598343853495","900154016.5615387","283786.7601767169","-519914.2071554879","-236127.446978771"
"2019-09-11T00:00:00.000Z","1.7885837061299998","118","3009288.339265917","716116149.040294","87125722.87473828","636990426.1655558","86893714.58700047","3.1069810624525505","98549413.3302741","9.854941333026604","901450586.6698077","217853.77511464836","-491888.28346973006","-274034.50835508166"
"2019-09-11T12:00:00.000Z","1.73482677359","","3616229.238155572","716116149.040294","87125722.87473828","636990426.1655558","41656776.30886958","3.1069810624525505","98549413.3302741","9.854941333026604","901450586.6698077","151639.31094525976","-1174174.9108592148","-1022535.5999139552"
"2019-09-12T00:00:00.000Z","1.7289771574800001","120","7165455.905294348","713116149.040294","84125722.87473828","636990426.1655558","214822126.7310173","2.4714549237097847","96837345.42524163","9.683734542523371","903162654.5748402","227747.05674997123","-1550558.6636197544","-1322811.6068697833"
"2019-09-12T12:00:00.000Z","1.7076393377299999","","2157057.426240131","713116149.040294","84125722.87473828","636990426.1655558","19617716.81767185","2.4714549237097847","96837345.42524163","9.683734542523371","903162654.5748402","272825.8520480512","-662082.1502107445","-389256.29816269304"
"2019-09-13T00:00:00.000Z","1.6670500320000001","172","4145206.8673011293","711516149.040294","82525722.87473828","636990426.1655558","139502303.333895","2.552692060911025","98673456.60124391","9.867345660123584","901326543.3988378","428036.5723906633","-659862.5390361829","-231825.96664551966"
"2019-09-13T12:00:00.000Z","1.58093309257","","13236274.964650122","711516149.040294","82525722.87473828","636990426.1655558","1031450765.255218","2.552692060911025","98673456.60124391","9.867345660123584","901326543.3988378","3101378.766510186","-1033441.62386238","2067937.1426478068"
"2019-09-14T00:00:00.000Z","1.6162658589299999","130","1476109.0845471108","711516149.040294","82525722.87473828","636990426.1655558","23555922.28493678","2.6641019991086226","98509122.21982375","9.85091222198157","901490877.780258","290965.026441055","-556889.5450663815","-265924.5186253266"
"2019-09-14T12:00:00.000Z","1.56510499627","","2820817.6787538477","711516149.040294","82525722.87473828","636990426.1655558","39678568.055702806","2.6641019991086226","98509122.21982375","9.85091222198157","901490877.780258","642235.3724683941","-540645.2352632438","101590.13720515044"
"2019-09-15T00:00:00.000Z","1.61110012299","103","894500.0050019742","711516149.040294","82525722.87473828","636990426.1655558","11418812.128785484","1.7284665847110032","97718292.11697736","9.771829211696938","902281707.8831044","194187.7292335304","-317441.0992859343","-123253.3700524038"
"2019-09-15T12:00:00.000Z","1.61752526208","","2339023.28362327","711516149.040294","82525722.87473828","636990426.1655558","23223869.60555375","1.7284665847110032","97718292.11697736","9.771829211696938","902281707.8831044","482821.1500119044","-1150397.8828058676","-667576.7327939632"
"2019-09-16T00:00:00.000Z","1.61013661913","114","2008964.1145576758","711516149.040294","82525722.87473828","636990426.1655558","45676962.15281256","2.1112892077420837","97929524.64012855","9.792952464012055","902070475.3599532","806551.0128690604","-465962.74724936375","340588.26561969635"
"2019-09-16T12:00:00.000Z","1.58143503339","","1136737.1538833042","711516149.040294","82525722.87473828","636990426.1655558","6716878.933503416","2.1112892077420837","97929524.64012855","9.792952464012055","902070475.3599532","342280.10291771725","-471635.8453862342","-129355.74246851678"
"2019-09-17T00:00:00.000Z","1.57636699677","134","1577501.3847463552","711516149.040294","82525722.87473828","636990426.1655558","12038274.634758698","2.3692604994480413","98024410.4662102","9.802441046620219","901975589.5338715","346156.53936968447","-325195.7055587472","20960.833810937405"
"2019-09-17T12:00:00.000Z","1.6294376987599999","","1945696.5791398422","711516149.040294","82525722.87473828","636990426.1655558","42827354.02794929","2.3692604994480413","98024410.4662102","9.802441046620219","901975589.5338715","603943.9589166093","-530018.9666459028","73924.99227070675"
"2019-09-18T00:00:00.000Z","1.6973497530800001","190","2360724.8586682733","711516149.040294","82525722.87473828","636990426.1655558","29293653.495063167","2.5604511843408218","97100496.66129708","9.710049666128914","902899503.3387847","471963.1302592031","-723067.1260742641","-251103.9958150609"
"2019-09-18T12:00:00.000Z","1.80982082391","","4829009.93567054","711516149.040294","82525722.87473828","636990426.1655558","25069066.654483017","2.5604511843408218","97100496.66129708","9.710049666128914","902899503.3387847","742913.9929714202","-1415723.8020694768","-672809.8090980568"
"2019-09-19T00:00:00.000Z","1.80653924925","186","6893650.052870042","711516149.040294","82525722.87473828","636990426.1655558","34570746.05587183","2.6994271341046447","95152194.83688064","9.515219483687286","904847805.1632011","1119112.045839051","-2711532.993734837","-1592420.9478957853"
"2019-09-19T12:00:00.000Z","1.87586980113","","3616592.36215803","711516149.040294","82525722.87473828","636990426.1655558","33603142.827391975","2.6994271341046447","95152194.83688064","9.515219483687286","904847805.1632011","577169.7442517414","-933050.6207724223","-355880.87652068073"
"2019-09-20T00:00:00.000Z","1.81874645241","132","2217148.4234012524","711516149.040294","82525722.87473828","636990426.1655558","21517063.305591524","2.3938714087009227","94726569.22638588","9.472656922637814","905273430.773696","370985.0412367718","-492877.34022084944","-121892.29898407769"
"2019-09-20T12:00:00.000Z","1.82775047503","","2299112.8844858045","711516149.040294","82525722.87473828","636990426.1655558","38736706.79458248","2.3938714087009227","94726569.22638588","9.472656922637814","905273430.773696","445106.75742597145","-748840.0689366492","-303733.31151067803"
"2019-09-21T00:00:00.000Z","1.8290775742299998","114","2447431.606802046","711516149.040294","82525722.87473828","636990426.1655558","35781796.07532775","1.5883730237971914","94038979.65943044","9.403897965942274","905961020.3406513","181947.67162020574","-640680.4704532577","-458732.79883305257"
"2019-09-21T12:00:00.000Z","1.88940549405","","1785444.1386458043","711516149.040294","82525722.87473828","636990426.1655558","41829540.374292575","1.5883730237971914","94038979.65943044","9.403897965942274","905961020.3406513","325315.28626478167","-554172.0543871731","-228856.76812239116"
"2019-09-22T00:00:00.000Z","1.83211716262","101","884421.8470195843","711516149.040294","82525722.87473828","636990426.1655558","3342118.0666362997","1.7563121373124193","93599358.84572002","9.359935884571238","906400641.1543617","167225.08657008997","-281349.32017003867","-114124.23359994871"
"2019-09-22T12:00:00.000Z","1.82140037856","","932628.0659538842","711516149.040294","82525722.87473828","636990426.1655558","13680954.64936688","1.7563121373124193","93599358.84572002","9.359935884571238","906400641.1543617","42500.81154177898","-367997.3916522549","-325496.58011047606"
"2019-09-23T00:00:00.000Z","1.8498845898","121","1039107.9325596457","711516149.040294","82525722.87473828","636990426.1655558","10623658.730188603","1.8094061360802063","94147978.59043193","9.414797859042423","905852021.4096498","365338.73269444413","-327744.3766494839","37594.35604496018"
"2019-09-23T12:00:00.000Z","1.80734740802","","2253182.4346667854","711516149.040294","82525722.87473828","636990426.1655558","50638240.909410425","1.8094061360802063","94147978.59043193","9.414797859042423","905852021.4096498","831859.4274360831","-320834.038769134","511025.38866694947"
"2019-09-24T00:00:00.000Z","1.94181793068","286","8368198.998717841","714184800.2780116","85194374.11245573","636990426.1655558","1131543510.4325624","2.6920006891831254","97501914.62070686","9.750191462069887","902498085.379375","4079814.884619283","-1162516.529103565","2917298.3555157185"
"2019-09-24T12:00:00.000Z","1.73580925687","","6487485.056755069","714184800.2780116","85194374.11245573","636990426.1655558","109080376.19256377","2.6920006891831254","97501914.62070686","9.750191462069887","902498085.379375","1865453.0327064036","-1428815.3579471915","436637.6747592127"
"2019-09-25T00:00:00.000Z","1.69895839382","196","3339912.83656092","714184800.2780116","85194374.11245573","636990426.1655558","60579845.81765251","2.384256710699142","97051801.06152335","9.705180106151541","902948198.9385585","647899.0013560145","-1179551.5504043463","-531652.5490483328"
"2019-09-25T12:00:00.000Z","1.76018853099","","2958863.0698619727","714184800.2780116","85194374.11245573","636990426.1655558","50559293.92323403","2.384256710699142","97051801.06152335","9.705180106151541","902948198.9385585","700265.2515145225","-618726.261649702","81538.9898648207"
"2019-09-26T00:00:00.000Z","1.72526572654","159","1690005.1184348587","714184800.2780116","85194374.11245573","636990426.1655558","28132723.37130397","2.155908972222584","96930554.89270952","9.69305548927016","903069445.1073723","202145.77846080987","-529544.7457950949","-327398.9673342849"
"2019-09-26T12:00:00.000Z","1.65897596456","","6616828.36551563","714184800.2780116","85194374.11245573","636990426.1655558","250951945.42747366","2.155908972222584","96930554.89270952","9.69305548927016","903069445.1073723","2077477.0893092235","-1871324.290788759","206152.79852046404"
"2019-09-27T00:00:00.000Z","1.6154844857300001","95","1914878.2923145364","714184800.2780116","85194374.11245573","636990426.1655558","43082834.76342226","2.0436714467853645","96557240.00479876","9.655724000479086","903442759.995283","309212.4843189452","-717322.3420698068","-408109.8577508615"
"2019-09-27T12:00:00.000Z","1.6701612781000001","","1585536.7681560805","714184800.2780116","85194374.11245573","636990426.1655558","40591127.2918815","2.0436714467853645","96557240.00479876","9.655724000479086","903442759.995283","358902.98004960833","-324108.0102095216","34794.969840086866"
"2019-09-28T00:00:00.000Z","1.66613689543","87","1315535.9090931306","714184800.2780116","85194374.11245573","636990426.1655558","23219599.468175657","1.5534299951984543","95715839.70894459","9.571583970893677","904284160.2911372","188968.6819580968","-939461.176771449","-750492.4948133524"
"2019-09-28T12:00:00.000Z","1.68736757816","","813074.3948770537","714184800.2780116","85194374.11245573","636990426.1655558","9726442.84879457","1.5534299951984543","95715839.70894459","9.571583970893677","904284160.2911372","107726.39185458535","-198634.19289540104","-90907.8010408158"
"2019-09-29T00:00:00.000Z","1.71322976141","108","1205599.1386971166","714184800.2780116","85194374.11245573","636990426.1655558","14922333.276185859","2.0691360837610113","95787537.57089424","9.578753757088641","904212462.4291875","212894.71297411542","-332899.23904189374","-120004.5260677784"
"2019-09-29T12:00:00.000Z","1.71653589825","","1061946.2376037538","714184800.2780116","85194374.11245573","636990426.1655558","21420384.523454703","2.0691360837610113","95787537.57089424","9.578753757088641","904212462.4291875","427250.20230916096","-235547.81429172435","191702.3880174363"
"2019-09-30T00:00:00.000Z","1.7003013841399999","112","992848.5669641278","713184800.2780116","84194374.11245573","636990426.1655558","15101393.122274393","1.629435030349052","95550860.67981768","9.555086067980985","904449139.3202641","162605.75582713477","-190107.68230676485","-27501.92647963008"
"2019-09-30T12:00:00.000Z","1.76350712993","","2667882.10882787","713184800.2780116","84194374.11245573","636990426.1655558","157805956.1257516","1.629435030349052","95550860.67981768","9.555086067980985","904449139.3202641","235876.08781859008","-445051.0524155239","-209174.96459693374"
"2019-10-01T00:00:00.000Z","1.78753964448","140","1499371.3801144985","713184800.2780116","84194374.11245573","636990426.1655558","56215280.21536284","2.25113433894771","96274881.32193227","9.62748813219244","903725118.6781495","555505.268676504","-223526.55798753543","331978.7106889685"
"2019-10-01T12:00:00.000Z","1.83930789329","","1963004.6439420928","713184800.2780116","84194374.11245573","636990426.1655558","18175462.93263525","2.25113433894771","96274881.32193227","9.62748813219244","903725118.6781495","681932.6863325293","-289890.75490690896","392041.9314256204"
"2019-10-02T00:00:00.000Z","1.93579426921","180","2366402.2749133087","713184800.2780116","84194374.11245573","636990426.1655558","80759703.24452978","2.3010525941542195","95228605.48514117","9.52286054851334","904771394.5149406","297411.08215365483","-946611.673644151","-649200.5914904958"
"2019-10-02T12:00:00.000Z","2.01665999435","","2391408.622615775","713184800.2780116","84194374.11245573","636990426.1655558","35669399.39721692","2.3010525941542195","95228605.48514117","9.52286054851334","904771394.5149406","311477.4485831659","-708552.6938837641","-397075.24530059815"
"2019-10-03T00:00:00.000Z","1.9988376244600001","162","8142450.069691231","714456158.2475291","85465732.08197339","636990426.1655558","405610615.5808456","1.9351835232668373","98612767.65855221","9.861276765854415","901387232.3415296","4398720.678023201","-692132.4650912782","3706588.212931924"
"2019-10-03T12:00:00.000Z","1.9511028718999999","","1718875.235729642","714456158.2475291","85465732.08197339","636990426.1655558","18830845.81172753","1.9351835232668373","98612767.65855221","9.861276765854415","901387232.3415296","284087.7410199025","-606513.7805407894","-322426.0395208869"
"2019-10-04T00:00:00.000Z","1.92378827753","121","1361812.3989454445","714456158.2475291","85465732.08197339","636990426.1655558","39481420.04951161","1.9223267250843508","98300564.98141998","9.830056498141195","901699435.0186617","131352.96053909103","-236979.22723446987","-105626.26669537886"
"2019-10-04T12:00:00.000Z","1.97881777731","","1253281.11377093","714456158.2475291","85465732.08197339","636990426.1655558","69701442.827585","1.9223267250843508","98300564.98141998","9.830056498141195","901699435.0186617","136327.845162504","-342904.2555993683","-206576.41043686424"
"2019-10-05T00:00:00.000Z","1.93677098705","97","712976.8765162874","714456158.2475291","85465732.08197339","636990426.1655558","6576906.154593115","1.719611086947087","98173865.6834494","9.817386568344137","901826134.3166324","181637.0933490594","-232005.23352948728","-50368.1401804279"
"2019-10-05T12:00:00.000Z","1.96600398967","","1620538.0869297963","714456158.2475291","85465732.08197339","636990426.1655558","270838525.69466954","1.719611086947087","98173865.6834494","9.817386568344137","901826134.3166324","154762.9091311813","-231094.06692133227","-76331.15779015108"
"2019-10-06T00:00:00.000Z","2.07156875773","249","1264368.215856196","714456158.2475291","85465732.08197339","636990426.1655558","16809751.521251418","2.6547302485423385","98325380.90761659","9.832538090760854","901674619.0924652","282855.3064551618","-315457.44994388043","-32602.14348871861"
"2019-10-06T12:00:00.000Z","2.18810251235","","4592706.578877345","714456158.2475291","85465732.08197339","636990426.1655558","62901904.84854567","2.6547302485423385","98325380.90761659","9.832538090760854","901674619.0924652","1022244.6634694712","-838127.295813576","184117.36765589478"
"2019-10-07T00:00:00.000Z","2.24333180742","299","1514333.4069043298","714456158.2475291","85465732.08197339","636990426.1655558","19228619.66914268","2.750937658428884","98324532.3654823","9.832453236547426","901675467.6345994","419172.81059109827","-429017.81619510654","-9845.00560400821"
"2019-10-07T12:00:00.000Z","2.40185892281","","3503718.9515736196","714456158.2475291","85465732.08197339","636990426.1655558","99085311.67280903","2.750937658428884","98324532.3654823","9.832453236547426","901675467.6345994","821379.7879029043","-812383.3244331706","8996.463469734255"
"2019-10-08T00:00:00.000Z","2.5471909093800003","267","2245289.4580901996","714456158.2475291","85465732.08197339","636990426.1655558","19249863.86986658","2.534458767486133","97357612.4200388","9.735761242003084","902642387.580043","334152.713814497","-1067962.401982826","-733809.6881683285"
"2019-10-08T12:00:00.000Z","2.57811099827","","3957858.098788277","714456158.2475291","85465732.08197339","636990426.1655558","71035737.0547662","2.534458767486133","97357612.4200388","9.735761242003084","902642387.580043","721281.9931064249","-954392.2503815991","-233110.2572751743"
"2019-10-09T00:00:00.000Z","2.86945429282","433","8941042.725383243","712456158.2475291","83465732.08197339","636990426.1655558","457370053.9161205","2.6463438005186815","97016280.1491191","9.701628014911117","902983719.8509626","1369473.9016027565","-1668467.8602446318","-298993.9586418757"
"2019-10-09T12:00:00.000Z","2.8038526197099998","","5742962.998495978","712456158.2475291","83465732.08197339","636990426.1655558","129375252.41098651","2.6463438005186815","97016280.1491191","9.701628014911117","902983719.8509626","1159185.502036484","-1201523.814314332","-42338.31227784835"
"2019-10-10T00:00:00.000Z","2.57730720506","270","4463847.836100347","712456158.2475291","83465732.08197339","636990426.1655558","73486892.75392248","3.245335265065512","96678940.91904318","9.667894091903529","903321059.0810386","960008.5332213659","-967652.2416339231","-7643.708412556519"
"2019-10-10T12:00:00.000Z","2.6354876779","","4664678.016847273","712456158.2475291","83465732.08197339","636990426.1655558","56902365.67868996","3.245335265065512","96678940.91904318","9.667894091903529","903321059.0810386","1024100.3649371126","-1353795.886600464","-329695.52166335116"
"2019-10-11T00:00:00.000Z","2.70262055043","199","2674405.5809630053","712456158.2475291","83465732.08197339","636990426.1655558","14000751.247387124","2.6414786725486255","96114555.26895402","9.611455526894616","903885444.7311277","602065.7090245668","-652602.937885836","-50537.22886126909"
"2019-10-11T12:00:00.000Z","2.77236063214","","3240031.2452418567","712456158.2475291","83465732.08197339","636990426.1655558","28168758.597920414","2.6414786725486255","96114555.26895402","9.611455526894616","903885444.7311277","490335.1596964789","-1004183.5809243814","-513848.4212279027"
"2019-10-12T00:00:00.000Z","2.68172148303","181","2626101.9584805244","712456158.2475291","83465732.08197339","636990426.1655558","34787685.98084715","2.4169246723381916","95167140.08471535","9.516714008470757","904832859.9153664","501300.13688262267","-1328541.598935091","-827241.4620524682"
"2019-10-12T12:00:00.000Z","2.60712324319","","1821452.0664717066","712456158.2475291","83465732.08197339","636990426.1655558","24653027.107321426","2.4169246723381916","95167140.08471535","9.516714008470757","904832859.9153664","371220.92679769814","-491394.6489839017","-120173.72218620355"
"2019-10-13T00:00:00.000Z","2.56792894875","169","1582008.3859770764","712456158.2475291","83465732.08197339","636990426.1655558","32855284.468343694","3.019588851226559","95087411.17209747","9.50874111720897","904912588.8279843","462021.94785677345","-569568.3756982917","-107546.42784151806"
"2019-10-13T12:00:00.000Z","2.49745815388","","2283182.700466868","712456158.2475291","83465732.08197339","636990426.1655558","32818953.284028716","3.019588851226559","95087411.17209747","9.50874111720897","904912588.8279843","565017.3997373399","-537199.8845136996","27817.51522364024"
"2019-10-14T00:00:00.000Z","2.61216031774","167","1646558.6441584027","712456158.2475291","83465732.08197339","636990426.1655558","25552771.471347686","2.5102688240546085","95528626.942079","9.552862694207118","904471373.0580028","585429.1808996416","-367222.5294178069","218206.65148183468"
"2019-10-14T12:00:00.000Z","2.53966717307","","1321872.2338697477","712456158.2475291","83465732.08197339","636990426.1655558","15427146.00804019","2.5102688240546085","95528626.942079","9.552862694207118","904471373.0580028","412940.653807439","-189931.53530775517","223009.1184996839"
"2019-10-15T00:00:00.000Z","2.55714205463","180","1341768.7666454082","712456158.2475291","83465732.08197339","636990426.1655558","17962467.36702527","3.04927005057698","95810671.85605952","9.58106718560517","904189328.1440222","355533.3655307606","-273851.0942348335","81682.27129592717"
"2019-10-15T12:00:00.000Z","2.39479193966","","2025789.6440922697","712456158.2475291","83465732.08197339","636990426.1655558","26901865.542170707","3.04927005057698","95810671.85605952","9.58106718560517","904189328.1440222","567792.7548202449","-367430.1121356329","200362.642684612"
"2019-10-16T00:00:00.000Z","2.2785204505","189","2156080.7098470847","712456158.2475291","83465732.08197339","636990426.1655558","25842814.366470117","3.3698557738225876","95817294.9384728","9.581729493846497","904182705.061609","621695.6834951184","-770588.6736442649","-148892.99014914685"
"2019-10-16T12:00:00.000Z","2.39124881671","","4910335.329015109","712456158.2475291","83465732.08197339","636990426.1655558","35960630.13300692","3.3698557738225876","95817294.9384728","9.581729493846497","904182705.061609","1427549.4149793608","-1272033.3424169268","155516.07256243422"
"2019-10-17T00:00:00.000Z","2.39851177547","142","1652883.9374876993","712456158.2475291","83465732.08197339","636990426.1655558","66152447.897626095","2.544111716192356","95574581.28300072","9.557458128299292","904425418.7170811","372163.55721587484","-505645.77753716416","-133482.22032128938"
"2019-10-17T12:00:00.000Z","2.42411277203","","1839906.5054315485","712456158.2475291","83465732.08197339","636990426.1655558","10819769.544458603","2.544111716192356","95574581.28300072","9.557458128299292","904425418.7170811","366645.1841818016","-475876.61933260004","-109231.43515079863"
"2019-10-18T00:00:00.000Z","2.3959388436199998","138","2441740.9170723436","712456158.2475291","83465732.08197339","636990426.1655558","83090479.79859988","2.0810941455154244","94870140.72128443","9.487014072127668","905129859.2787974","507340.0688614861","-993764.1256044889","-486424.05674300285"
"2019-10-18T12:00:00.000Z","2.35856744636","","982257.2655009314","712456158.2475291","83465732.08197339","636990426.1655558","12520950.60274289","2.0810941455154244","94870140.72128443","9.487014072127668","905129859.2787974","162000.67059674428","-380017.1755700374","-218016.5049732931"
